date,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2006-02-01,45.82652282714844,45.82652282714844,44.42231750488281,44.8638916015625,43.228004455566406,202684,AMER3.SA,43.427517,42.249420166015625,-0.9785842895507812,0.0
2006-02-13,44.952205657958984,45.92367172241211,43.274227142333984,45.92367172241211,44.249141693115234,194418,AMER3.SA,43.75196,45.10007858276367,0.0,-0.8509368896484375
2006-02-17,50.622013092041016,52.114532470703125,49.89783477783203,51.929073333740234,50.03556442260742,261337,AMER3.SA,49.61051,49.771766662597656,0.0,0.2637977600097656
2006-02-23,48.57311248779297,48.57311248779297,45.084678649902344,46.36524200439453,44.67460632324219,333353,AMER3.SA,44.718887,44.67460632324219,0.0,0.0
2006-03-20,44.245689392089844,45.040523529052734,43.910091400146484,43.910091400146484,42.30897903442383,152522,AMER3.SA,42.632195,42.130287170410156,-0.17869186401367188,0.0
2006-03-29,45.91483688354492,46.70967102050781,45.040523529052734,46.14445877075195,44.46187210083008,82772,AMER3.SA,44.404556,44.66609573364258,0.0,-0.2042236328125
2006-03-31,46.36524200439453,49.41210174560547,46.36524200439453,49.41210174560547,47.61037063598633,497425,AMER3.SA,47.494736,48.844234466552734,0.0,-1.2338638305664062
2006-04-07,50.78097915649414,51.3197021484375,50.1274528503418,50.4277229309082,48.588958740234375,975148,AMER3.SA,48.838005,47.73801040649414,-0.8509483337402344,0.0
2006-04-12,47.963741302490234,47.963741302490234,45.040523529052734,47.689964294433594,45.95102310180664,743703,AMER3.SA,45.584305,46.97216033935547,0.0,-1.0211372375488281
2006-04-13,47.689964294433594,49.10300064086914,47.689964294433594,48.74974060058594,46.97216033935547,792166,AMER3.SA,47.44307,46.97216033935547,0.0,0.0
2006-04-14,48.74974060058594,48.74974060058594,48.74974060058594,48.74974060058594,46.97216033935547,0,AMER3.SA,47.218243,45.738285064697266,-1.2338752746582031,0.0
2006-04-20,47.46917724609375,47.689964294433594,46.80681610107422,47.64580535888672,45.908477783203125,244466,AMER3.SA,45.91396,45.908477783203125,0.0,0.0
2006-04-21,47.64580535888672,47.64580535888672,47.64580535888672,47.64580535888672,45.908477783203125,0,AMER3.SA,46.009926,47.440181732177734,1.5317039489746094,0.0
2006-05-12,46.45355987548828,46.45355987548828,44.15737533569336,44.15737533569336,42.54724884033203,336297,AMER3.SA,42.773495,40.84535217285156,-1.7018966674804688,0.0
2006-06-16,35.149269104003906,38.858489990234375,35.149269104003906,38.41691589355469,37.016109466552734,538754,AMER3.SA,37.10017,35.22911834716797,-1.7869911193847656,0.0
2006-06-30,38.41691589355469,38.84082794189453,37.98417282104492,38.408084869384766,37.00759506225586,139953,AMER3.SA,37.22602,36.80446243286133,-0.20313262939453125,0.0
2006-07-07,39.21175003051758,41.02220153808594,39.21175003051758,39.74163818359375,38.337982177734375,389176,AMER3.SA,38.742516,37.91200256347656,-0.4259796142578125,0.0
2006-07-26,34.88432693481445,35.76747131347656,34.45158386230469,35.06095504760742,33.82261657714844,245485,AMER3.SA,33.840485,34.41898727416992,0.5963706970214844,0.0
2006-07-28,35.67915725708008,36.915565490722656,35.67915725708008,36.915565490722656,35.61172103881836,360528,AMER3.SA,35.51173,34.8875617980957,0.0,0.7241592407226562
2006-08-02,34.310279846191406,35.32590103149414,33.86870574951172,33.86870574951172,32.6724739074707,981263,AMER3.SA,33.005936,32.16130447387695,-0.51116943359375,0.0
2006-08-08,34.195472717285156,35.30823516845703,34.00117874145508,34.442752838134766,33.22624588012695,975035,AMER3.SA,33.538326,34.08672332763672,0.8604774475097656,0.0
2006-08-16,39.47669219970703,40.09489440917969,38.42574691772461,39.27356719970703,37.886444091796875,447716,AMER3.SA,37.95588,37.486019134521484,-0.4004249572753906,0.0
2006-08-18,38.36392593383789,38.36392593383789,37.4896125793457,38.24028778076172,36.889652252197266,120817,AMER3.SA,36.657,35.356136322021484,0.0,1.5335159301757812
2006-09-18,39.74163818359375,39.829952239990234,38.408084869384766,38.84965896606445,37.477508544921875,508408,AMER3.SA,37.588047,36.63406753540039,-0.8434410095214844,0.0
2006-09-27,39.74163818359375,39.74163818359375,37.975341796875,38.50522994995117,37.14524459838867,824324,AMER3.SA,37.3039,37.14524459838867,0.0,0.0
2006-09-29,39.21175003051758,39.21175003051758,36.29736328125,37.53376770019531,36.208091735839844,705318,AMER3.SA,36.075546,37.09365463256836,0.0,-0.8855628967285156
2006-10-18,36.836082458496094,37.118690490722656,36.21788024902344,36.56230545043945,35.343544006347656,470363,AMER3.SA,35.38601,34.02883529663086,-1.3147087097167969,0.0
2006-10-24,37.1363525390625,39.21175003051758,37.1363525390625,38.858489990234375,37.56318283081055,1247356,AMER3.SA,37.52854,37.511966705322266,0.0,0.05121612548828125
2006-11-01,38.8143310546875,40.61595153808594,38.8143310546875,39.75046920776367,38.42543029785156,693428,AMER3.SA,38.66437,38.42543029785156,0.0,0.0
2006-11-08,41.852359771728516,42.302764892578125,40.7484245300293,42.170291900634766,40.76459503173828,1260265,AMER3.SA,40.563335,39.313289642333984,0.0,1.4513053894042969
2006-11-10,40.88972854614258,41.198829650878906,39.74163818359375,40.624786376953125,39.27060317993164,337089,AMER3.SA,39.18822,39.69745635986328,0.0,-0.4268531799316406
2006-11-16,41.940673828125,43.274227142333984,41.90534973144531,42.39107894897461,40.9780158996582,674406,AMER3.SA,41.228336,41.31951141357422,0.3414955139160156,0.0
2006-11-28,55.19671630859375,58.19942092895508,54.11044692993164,57.183799743652344,55.27764129638672,1356964,AMER3.SA,54.75523,55.32033157348633,0.0,-0.042690277099609375
2006-12-01,56.9630126953125,59.30335235595703,56.43312454223633,58.72930908203125,56.771636962890625,928836,AMER3.SA,57.056255,59.759613037109375,2.98797607421875,0.0
2006-12-05,61.811492919921875,62.42969512939453,60.50443649291992,61.8203239440918,59.759613037109375,323954,AMER3.SA,60.068623,58.393680572509766,-1.3659324645996094,0.0
2006-12-11,57.846160888671875,58.72930908203125,56.08869552612305,56.9630126953125,55.06421661376953,785485,AMER3.SA,56.023804,55.49106979370117,0.4268531799316406,0.0
2006-12-15,59.17088317871094,60.46910858154297,58.46436309814453,60.46910858154297,58.45343780517578,660478,AMER3.SA,58.58619,58.35099792480469,-0.10243988037109375,0.0
2006-12-26,59.17088317871094,60.36313247680664,58.87061309814453,59.43582534790039,57.4546012878418,150937,AMER3.SA,57.682625,58.726627349853516,1.2720260620117188,0.0
2006-12-28,61.20212173461914,62.173583984375,60.05403137207031,61.811492919921875,59.75107955932617,613147,AMER3.SA,59.503983,61.893882751464844,0.0,-2.142803192138672
2007-01-02,61.740840911865234,65.32642364501953,61.740840911865234,64.02819061279297,61.893882751464844,514410,AMER3.SA,61.924667,61.04018020629882,-0.8537025451660227,0.0
2007-01-03,62.70347213745117,64.20482635498047,60.94601058959961,63.14504623413086,61.04018020629883,432996,AMER3.SA,60.42733,63.17444610595703,0.0,-2.134265899658203
2007-01-04,62.70347213745117,65.35291290283203,62.085269927978516,65.35291290283203,63.17444610595703,426429,AMER3.SA,62.804012,59.54618835449219,0.0,3.6282577514648438
2007-01-12,62.173583984375,63.49830627441406,61.034324645996094,63.49830627441406,61.38166427612305,625716,AMER3.SA,61.034176,62.32073974609375,0.0,-0.9390754699707031
2007-01-15,63.577789306640625,65.07030487060547,62.96841812133789,64.46976470947266,62.32073974609375,259299,AMER3.SA,62.140587,62.32073974609375,0.0,0.0
2007-01-26,57.02483367919922,58.111106872558594,56.035709381103516,56.52143859863281,54.637359619140625,497991,AMER3.SA,54.755466,53.2287483215332,-1.4086112976074219,0.0
2007-02-01,57.40458679199219,60.0363655090332,57.40458679199219,60.0363655090332,58.035125732421875,1253244,AMER3.SA,57.631493,58.47905349731445,0.0,-0.4439277648925781
2007-02-05,60.062862396240234,63.14504623413086,60.05403137207031,62.173583984375,60.10110092163086,478628,AMER3.SA,59.840393,59.67424392700195,0.0,0.42685699462890625
2007-02-06,62.00578689575195,63.53363037109375,61.157962799072266,61.73200988769531,59.67424392700195,504785,AMER3.SA,59.601437,58.90590286254883,0.0,0.768341064453125
2007-02-16,61.290435791015625,61.72317886352539,59.88623046875,60.583919525146484,58.564422607421875,334485,AMER3.SA,58.829006,60.61332702636718,2.0489044189453054,0.0
2007-02-26,65.35291290283203,65.35291290283203,63.7014274597168,65.35291290283203,63.17444610595703,680067,AMER3.SA,62.855686,61.467037200927734,0.0,1.7074089050292969
2007-03-02,59.44465637207031,60.57508850097656,58.34955596923828,59.83324432373047,57.83877182006836,1677183,AMER3.SA,58.06306,54.62882614135742,-3.2099456787109375,0.0
2007-03-13,62.518009185791016,62.518009185791016,58.508522033691406,60.05403137207031,58.05220031738281,972204,AMER3.SA,57.76705,59.16202163696289,0.0,-1.1098213195800781
2007-03-20,62.518009185791016,63.118553161621094,61.37874984741211,61.37874984741211,59.332759857177734,760575,AMER3.SA,59.58799,61.29629135131835,1.963531494140618,0.0
2007-03-22,63.15387725830078,63.48947525024414,61.943965911865234,63.40998840332031,61.29629135131836,598201,AMER3.SA,60.881603,61.29629135131835,0.0,7.105427357601002e-15
2007-03-23,63.40998840332031,64.4609375,61.99695587158203,63.40998840332031,61.29629135131836,595710,AMER3.SA,61.26052,60.18647384643555,0.0,1.1098175048828125
2007-03-26,62.261898040771484,63.577789306640625,61.4847297668457,62.261898040771484,60.18647384643555,419408,AMER3.SA,60.286694,59.71693420410156,-0.4695396423339844,0.0
2007-03-30,60.23065948486328,61.290435791015625,59.62128829956055,61.290435791015625,59.24739456176758,985112,AMER3.SA,59.14408,60.18647384643555,0.0,-0.9390792846679688
2007-04-09,64.01936340332031,65.26460266113281,63.233360290527344,63.40998840332031,61.29629135131836,375135,AMER3.SA,61.65126,60.78406524658203,-0.5122261047363281,0.0
2007-04-13,63.233360290527344,64.9996566772461,63.14504623413086,64.9996566772461,62.832969665527344,621640,AMER3.SA,62.778885,62.74759674072265,0.0,0.0853729248046946
2007-04-25,62.09410095214844,63.93988037109375,62.085269927978516,63.58662033081055,61.467037200927734,636133,AMER3.SA,61.536552,62.23537063598633,0.7683334350585938,0.0
2007-04-27,64.02819061279297,66.20956420898438,62.69464111328125,66.20956420898438,64.00253295898438,541132,AMER3.SA,63.453896,61.91095733642578,0.0,2.0915756225585938
2007-05-02,64.30197143554688,68.70887756347656,64.30197143554688,68.70887756347656,66.41854858398438,1147373,AMER3.SA,66.13762,66.9307632446289,0.0,-0.5122146606445312
2007-05-23,70.55465698242188,70.55465698242188,67.11920928955078,67.82572937011719,65.56483459472656,818549,AMER3.SA,66.18811,65.7270278930664,0.16219329833984375,0.0
2007-05-30,69.45954895019531,72.40926361083984,69.15045166015625,72.15315246582031,69.74800872802734,927478,AMER3.SA,69.3812,70.0041275024414,0.0,-0.2561187744140625
2007-06-01,71.9853515625,73.16876983642578,71.52611541748047,73.11578369140625,70.67854309082031,594464,AMER3.SA,70.61894,70.1151123046875,0.0,0.5634307861328125
2007-06-05,72.31211853027344,72.85967254638672,70.8460922241211,71.72040557861328,69.32969665527344,381476,AMER3.SA,69.58878,67.35762786865234,-1.9720687866210938,0.0
2007-06-11,70.29853820800781,70.55465698242188,69.24759674072266,69.74215698242188,67.4173812866211,525053,AMER3.SA,67.93894,65.65019989013672,-1.767181396484375,0.0
2007-06-13,68.23197937011719,70.02476501464844,68.00235748291016,69.94528198242188,67.61373901367188,529922,AMER3.SA,67.72122,68.95406341552734,1.3403244018554688,0.0
2007-06-18,74.14906311035156,74.44933319091797,72.94798278808594,73.5396957397461,71.08833312988281,329503,AMER3.SA,70.83503,70.77246856689453,0.0,0.31586456298828125
2007-06-20,74.05191802978516,74.05191802978516,70.7401123046875,70.7401123046875,68.382080078125,605448,AMER3.SA,68.95757,70.0041275024414,1.6220474243164062,0.0
2007-06-28,71.2788314819336,72.10015869140625,70.85492706298828,71.71157836914062,69.32115173339844,397215,AMER3.SA,69.38191,68.55281829833984,-0.7683334350585938,0.0
2007-07-03,72.85967254638672,74.08724212646484,72.41809844970703,74.08724212646484,71.61762237548828,511466,AMER3.SA,71.29909,71.45542907714844,0.0,0.16219329833984375
2007-07-16,76.83383178710938,78.29102325439453,76.2509536743164,78.07023620605469,75.46786499023438,421786,AMER3.SA,75.29132,74.44340515136719,0.0,1.0244598388671875
2007-07-19,76.91331481933594,77.23124694824219,76.13614654541016,76.83383178710938,74.27266693115234,331314,AMER3.SA,75.0175,72.26644897460938,-2.0062179565429688,0.0
2007-07-27,73.29241180419922,74.2020492553711,72.17964172363281,73.30123901367188,70.85783386230469,566043,AMER3.SA,71.3958,70.68708801269531,-0.170745849609375,0.0
2007-08-07,71.71157836914062,74.18438720703125,70.8372573852539,74.18438720703125,71.71154022216797,605108,AMER3.SA,71.03223,72.58232879638672,0.0,-0.87078857421875
2007-08-16,60.05403137207031,61.8203239440918,52.55610656738281,61.8203239440918,59.759613037109375,1570858,AMER3.SA,58.1059,59.67424392700195,0.0,0.08536911010742188
2007-08-21,61.06964874267578,62.70347213745117,59.38283920288086,61.99695587158203,59.93035888671875,1124274,AMER3.SA,59.330093,63.17444610595703,0.0,-3.2440872192382812
2007-08-22,62.509178161621094,65.35291290283203,62.509178161621094,65.35291290283203,63.17444610595703,876976,AMER3.SA,62.421642,61.29629135131835,0.0,1.878154754638679
2007-08-24,63.1627082824707,65.7061767578125,61.37874984741211,65.69734191894531,63.50739288330078,791487,AMER3.SA,62.41291,64.02815246582031,0.0,-0.5207595825195312
2007-08-27,65.34408569335938,66.9779052734375,65.08797454833984,66.2360610961914,64.02815246582031,244013,AMER3.SA,63.566772,60.62185668945312,0.0,3.4062957763671946
2007-08-28,65.30875396728516,65.30875396728516,62.712303161621094,62.712303161621094,60.621856689453125,330635,AMER3.SA,60.505634,61.543865203857415,0.0,-0.9220085144042898
2007-08-30,63.58662033081055,65.22044372558594,61.90864181518555,63.957542419433594,61.825592041015625,1279287,AMER3.SA,61.519787,64.45500946044922,0.0,-2.6294174194335938
2007-09-10,62.70347213745117,63.59545135498047,61.91747283935547,63.5689582824707,61.44996643066406,427561,AMER3.SA,61.501514,63.17444610595703,1.7244796752929688,0.0
2007-09-20,69.32707977294922,71.53495025634766,69.02680969238281,71.53495025634766,69.1504135131836,1022932,AMER3.SA,69.07464,70.60173034667969,0.0,-1.4513168334960938
2007-09-26,70.65180206298828,71.53495025634766,69.43305969238281,70.91674041748047,68.55281829833984,507276,AMER3.SA,68.45575,69.91874694824219,0.0,-1.3659286499023438
2007-10-01,76.82500457763672,79.47444152832031,76.56888580322266,79.47444152832031,76.82525634765625,689918,AMER3.SA,76.283775,74.31535339355469,0.0,2.5099029541015625
2007-10-25,78.41466522216797,79.13001251220703,76.71902465820312,79.03286743164062,76.39839172363281,387930,AMER3.SA,76.03307,75.89471435546875,0.0,0.5036773681640625
2007-10-26,79.25365447998047,79.25365447998047,76.67486572265625,78.51181030273438,75.89471435546875,369473,AMER3.SA,75.85129,79.3095474243164,0.0,-3.4148330688476562
2007-10-30,80.05731964111328,82.9098892211914,80.05731964111328,82.04440307617188,79.3095474243164,490857,AMER3.SA,78.63396,77.86678314208984,0.0,1.4427642822265625
2007-11-05,80.36642456054688,80.71968078613281,78.61779022216797,80.68435668945312,77.99484252929688,552229,AMER3.SA,77.46977,77.94361877441406,0.0,0.0512237548828125
2007-12-03,71.53495025634766,71.7557373046875,71.00505828857422,71.10220336914062,68.73208618164062,336183,AMER3.SA,68.058365,68.73208618164062,0.0,0.0
2007-12-04,71.53495025634766,71.7557373046875,71.00505828857422,71.10220336914062,68.73208618164062,337203,AMER3.SA,68.52227,70.94320678710938,0.0,-2.21112060546875
2007-12-18,65.0968017578125,65.35291290283203,61.157962799072266,62.96841812133789,60.86943435668945,1370099,AMER3.SA,61.96151,59.332759857177734,-1.5366744995117188,0.0
2007-12-19,62.721134185791016,64.81419372558594,60.94601058959961,61.37874984741211,59.332759857177734,1751576,AMER3.SA,60.59496,60.05841064453125,0.7256507873535156,0.0
2007-12-27,62.261898040771484,62.509178161621094,61.73200988769531,62.09410095214844,60.02426528930664,1088266,AMER3.SA,59.796288,60.61332702636718,0.0,-0.5890617370605398
2008-01-02,62.721134185791016,64.6905517578125,62.721134185791016,64.24897766113281,62.10731506347656,1085662,AMER3.SA,61.73234,65.2148208618164,0.0,-3.1075057983398438
2008-01-03,64.47859954833984,67.56078338623047,64.46976470947266,67.46363830566406,65.2148208618164,1180437,AMER3.SA,64.41756,64.45500946044922,0.0,0.7598114013671875
2008-01-04,67.79923248291016,68.79718780517578,65.35291290283203,66.6776351928711,64.45500946044922,793638,AMER3.SA,64.01937,60.61332702636718,0.0,3.8416824340820384
2008-01-09,61.37874984741211,62.173583984375,60.40728759765625,61.8203239440918,59.759613037109375,605901,AMER3.SA,59.60473,60.61332702636718,0.0,-0.8537139892578054
2008-01-10,62.69464111328125,63.32167434692383,61.1314697265625,62.70347213745117,60.61332702636719,1067092,AMER3.SA,60.551563,59.751079559326165,0.0,0.8622474670410227
2008-01-23,56.221168518066406,56.221168518066406,53.880828857421875,56.079864501953125,54.21051025390625,715282,AMER3.SA,53.635174,56.899696350097656,0.0,-2.6891860961914062
2008-02-06,55.49699020385742,55.691280364990234,53.52756881713867,53.880828857421875,52.084774017333984,382835,AMER3.SA,52.10989,52.06769943237305,-0.0170745849609375,0.0
2008-02-14,64.11650848388672,64.29313659667969,60.062862396240234,60.274818420410156,58.265628814697266,882978,AMER3.SA,58.547962,56.728946685791016,-1.53668212890625,0.0
2008-02-15,59.96571350097656,59.96571350097656,57.44874572753906,58.685150146484375,56.728946685791016,1319938,AMER3.SA,56.657333,60.10110092163086,0.0,-3.3721542358398438
2008-02-19,62.25306701660156,63.58662033081055,61.37874984741211,62.085269927978516,60.01572799682617,621413,AMER3.SA,60.171318,62.58539199829101,2.5696640014648366,0.0
2008-03-06,68.00235748291016,68.5234146118164,66.76595306396484,67.33999633789062,65.09529876708984,733739,AMER3.SA,65.2826,63.515937805175774,-1.5793609619140696,0.0
2008-03-11,62.721134185791016,62.8624382019043,60.592750549316406,61.21095275878906,59.170555114746094,1430451,AMER3.SA,60.194992,58.90590286254883,-0.2646522521972656,0.0
2008-03-17,54.75514602661133,55.94739532470703,54.331233978271484,55.63829040527344,53.89163589477539,723208,AMER3.SA,53.674316,56.20127868652344,0.0,-2.309642791748047
2008-03-24,55.84141540527344,56.865867614746094,54.057456970214844,54.154605865478516,52.454532623291016,611675,AMER3.SA,52.93143,52.5229606628418,0.06842803955078125,0.0
2008-03-27,54.5255241394043,55.4351692199707,53.430423736572266,53.430423736572266,51.753082275390625,567968,AMER3.SA,51.670906,51.45368576049805,0.0,0.2993965148925781
2008-04-08,54.136940002441406,54.75514602661133,53.695369720458984,54.75514602661133,53.036216735839844,809151,AMER3.SA,52.65973,51.36814498901367,0.0,1.6680717468261719
2008-04-09,54.61384201049805,55.629459381103516,53.03300857543945,53.03300857543945,51.36814498901367,1004701,AMER3.SA,51.838093,51.1542854309082,-0.21385955810546875,0.0
2008-04-29,46.10029983520508,46.586029052734375,43.68047332763672,44.02490234375,42.64282989501953,821720,AMER3.SA,42.723217,47.13379669189453,4.490966796875,0.0
2008-04-30,44.245689392089844,48.802730560302734,44.19269943237305,48.66142654418945,47.13379669189453,1907835,AMER3.SA,46.755257,55.688026428222656,0.0,-8.554229736328125
2008-05-05,57.669532775878906,61.634864807128906,56.344810485839844,57.775508880615234,55.961761474609375,1809663,AMER3.SA,56.050034,54.4048957824707,-1.5568656921386719,0.0
2008-05-06,57.3692626953125,57.395755767822266,55.32918930053711,56.168182373046875,54.4048957824707,1057354,AMER3.SA,53.592358,53.036216735839844,0.0,1.3686790466308594
2008-05-15,56.168182373046875,56.97184371948242,55.46166229248047,56.97184371948242,55.183326721191406,563552,AMER3.SA,55.33711,56.50923538208008,1.3259086608886719,0.0
2008-05-27,59.524139404296875,59.524139404296875,57.051326751708984,57.40458679199219,55.602481842041016,689126,AMER3.SA,56.22431,59.041282653808594,3.438800811767578,0.0
2008-06-02,61.46706771850586,62.42969512939453,59.347511291503906,62.200077056884766,60.24742889404297,918646,AMER3.SA,59.876198,60.30731201171875,0.0,-0.05988311767578125
2008-06-10,57.40458679199219,57.846160888671875,56.079864501953125,56.742225646972656,54.960914611816406,551097,AMER3.SA,55.215153,51.924163818359375,-3.0367507934570312,0.0
2008-06-11,56.52143859863281,56.52143859863281,53.52756881713867,53.607051849365234,51.924163818359375,1050334,AMER3.SA,52.65424,53.20730209350586,1.2831382751464844,0.0
2008-06-16,55.02008819580078,55.98271942138672,54.73748016357422,55.02008819580078,53.292842864990234,386685,AMER3.SA,53.241634,54.302242279052734,0.0,-1.0093994140625
2008-06-26,51.22255325317383,51.22255325317383,49.89783477783203,50.24225997924805,48.665008544921875,1666199,AMER3.SA,48.392654,49.18680953979492,0.0,-0.5218009948730469
2008-07-03,49.35911178588867,49.650550842285156,47.689964294433594,48.290504455566406,46.77452087402344,766802,AMER3.SA,46.708096,46.52644729614258,0.0,0.24807357788085938
2008-07-10,47.85776138305664,48.99702453613281,47.25722122192383,48.57311248779297,47.04825973510742,1435886,AMER3.SA,46.849136,47.75825881958008,0.0,-0.7099990844726562
2008-07-24,50.33940887451172,52.01738739013672,49.02351760864258,50.51603698730469,48.93018341064453,683351,AMER3.SA,48.890003,49.871150970458984,0.0,-0.9409675598144531
2008-07-31,52.09687042236328,52.900535583496094,51.48749923706055,52.1057014465332,50.46994400024414,730002,AMER3.SA,50.578968,50.29030990600586,-0.17963409423828125,0.0
2008-08-01,52.07920837402344,52.72390365600586,50.93994903564453,51.92024230957031,50.29030990600586,389176,AMER3.SA,50.256786,48.93018341064453,0.0,1.3601264953613281
2008-08-06,50.52486801147461,52.54727554321289,50.162776947021484,52.54727554321289,50.89765548706055,1110573,AMER3.SA,50.813698,51.58199691772461,0.0,-0.6843414306640625
2008-08-12,54.81696319580078,55.70894241333008,53.03300857543945,53.87199783325195,52.18079376220703,1289252,AMER3.SA,52.289898,49.871150970458984,-2.309642791748047,0.0
2008-08-14,51.796600341796875,52.37064743041992,50.46304702758789,51.39918518066406,49.785606384277344,414992,AMER3.SA,49.86042,48.75910186767578,-1.0265045166015625,0.0
2008-08-19,49.712371826171875,51.090084075927734,48.36998748779297,50.86929702758789,49.27235794067383,372417,AMER3.SA,49.003952,49.44343948364258,0.0,-0.17108154296875
2008-09-04,49.49158477783203,50.304080963134766,47.513336181640625,47.513336181640625,46.021751403808594,1037652,AMER3.SA,46.54949,47.04825973510742,1.0265083312988281,0.0
