date,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2012-06-21,0.30906200408935547,0.3100000023841858,0.30031201243400574,0.3006249964237213,0.27121874690055847,3158400,MGLU3.SA,0.3007407,0.27121874690055847,0.0,0.0
2012-06-27,0.2906250059604645,0.296875,0.27812498807907104,0.27812498807907104,0.25091955065727234,9315200,MGLU3.SA,0.2897426,0.25091955065727234,0.0,0.0
2012-07-02,0.29531198740005493,0.29656198620796204,0.2890619933605194,0.2928119897842407,0.26416996121406555,5820800,MGLU3.SA,0.315209,0.27206411957740784,0.007894158363342285,0.0
2012-07-03,0.2893750071525574,0.3034369945526123,0.28593701124191284,0.30156201124191284,0.27206411957740784,10896000,MGLU3.SA,0.31145895,0.2734741270542145,0.0014100074768066406,0.0
2012-07-04,0.30000001192092896,0.3046869933605194,0.29624998569488525,0.3031249940395355,0.2734741270542145,3459200,MGLU3.SA,0.31144467,0.2692447304725647,-0.00422939658164978,0.0
2012-07-10,0.2993749976158142,0.3034369945526123,0.29218700528144836,0.29374998807907104,0.26501619815826416,3865600,MGLU3.SA,0.30157155,0.25599440932273865,-0.009021788835525513,0.0
2012-07-13,0.2878119945526123,0.29499998688697815,0.2874999940395355,0.2940619885921478,0.26529771089553833,4592000,MGLU3.SA,0.30223882,0.26529771089553833,0.0,0.0
2012-07-23,0.296875,0.30281201004981995,0.28999999165534973,0.30156201124191284,0.27206411957740784,6700800,MGLU3.SA,0.30987272,0.2605052590370178,-0.011558860540390015,0.0
2012-08-06,0.33156201243400574,0.3499999940395355,0.32875001430511475,0.34843701124191284,0.31435391306877136,22915200,MGLU3.SA,0.35226452,0.3053320348262787,-0.009021878242492676,0.0
2012-08-09,0.3321869969367981,0.33812499046325684,0.3228119909763336,0.33687499165534973,0.3039228320121765,12496000,MGLU3.SA,0.329577,0.3039228320121765,0.0,0.0
2012-08-10,0.3321869969367981,0.33812499046325684,0.3228119909763336,0.33687499165534973,0.3039228320121765,12496000,MGLU3.SA,0.33438754,0.2960287630558014,-0.007894068956375122,0.0
2012-08-17,0.3415620028972626,0.346561998128891,0.3400000035762787,0.346561998128891,0.3126623034477234,11276800,MGLU3.SA,0.3517824,0.31012532114982605,-0.002536982297897339,0.0
2012-08-20,0.34343698620796204,0.3474999964237213,0.3362500071525574,0.34375,0.31012532114982605,6179200,MGLU3.SA,0.35193372,0.3050505816936493,-0.005074739456176758,0.0
2012-08-30,0.3487499952316284,0.3487499952316284,0.33781200647354126,0.34218698740005493,0.30871519446372986,7040000,MGLU3.SA,0.33440018,0.31858333945274353,0.009868144989013672,0.0
2012-09-10,0.3840619921684265,0.3921869993209839,0.3787499964237213,0.390625,0.35241520404815674,26252800,MGLU3.SA,0.40373576,0.3566437363624573,0.004228532314300537,0.0
2012-09-11,0.3921869993209839,0.40281200408935547,0.38749998807907104,0.39531201124191284,0.3566437363624573,10102400,MGLU3.SA,0.40927395,0.36200088262557983,0.005357146263122559,0.0
2012-09-13,0.4012500047683716,0.41218701004981995,0.3956249952316284,0.41187500953674316,0.37158653140068054,27443200,MGLU3.SA,0.41024306,0.3625647723674774,-0.009021759033203125,0.0
2012-09-27,0.3984369933605194,0.3987500071525574,0.38187500834465027,0.3931249976158142,0.35467058420181274,9004800,MGLU3.SA,0.3920459,0.34508490562438965,-0.009585678577423096,0.0
2012-10-01,0.37937501072883606,0.38999998569488525,0.3765619993209839,0.3812499940395355,0.34395718574523926,8963200,MGLU3.SA,0.38649383,0.3386000394821167,-0.005357146263122559,0.0
2012-10-10,0.38499999046325684,0.40625,0.38468700647354126,0.40625,0.36651185154914856,16076800,MGLU3.SA,0.39435655,0.3631286323070526,-0.0033832192420959473,0.0
2012-10-16,0.4050000011920929,0.4065620005130768,0.39781200885772705,0.4021869897842407,0.3628461956977844,7315200,MGLU3.SA,0.39966226,0.3563622236251831,-0.006483972072601318,0.0
2012-10-23,0.3831250071525574,0.38343700766563416,0.3753120005130768,0.3799999952316284,0.34282949566841125,9318400,MGLU3.SA,0.38269076,0.34170183539390564,-0.0011276602745056152,0.0
2012-10-31,0.34843701124191284,0.3584370017051697,0.34375,0.35343700647354126,0.3188648223876953,11513600,MGLU3.SA,0.35509112,0.32422196865081787,0.005357146263122559,0.0
2012-11-19,0.3321869969367981,0.33531200885772705,0.3259370028972626,0.328125,0.2960287630558014,6416000,MGLU3.SA,0.33387482,0.29631027579307556,0.0002815127372741699,0.0
2012-12-05,0.3565619885921478,0.35781198740005493,0.3412500023841858,0.34375,0.31012532114982605,11516800,MGLU3.SA,0.34121463,0.3137900233268738,0.0036647021770477295,0.0
2012-12-10,0.3571870028972626,0.362186998128891,0.35093700885772705,0.3581250011920929,0.3230942487716675,8051200,MGLU3.SA,0.36687356,0.3199925124645233,-0.003101736307144165,0.0
2012-12-11,0.35499998927116394,0.3609369993209839,0.3453119993209839,0.35468700528144836,0.3199925124645233,13555200,MGLU3.SA,0.3585871,0.3188648223876953,-0.001127690076828003,0.0
2013-01-04,0.42031198740005493,0.42250001430511475,0.40968701243400574,0.4156250059604645,0.3749697506427765,17756800,MGLU3.SA,0.43417752,0.366229385137558,-0.008740365505218506,0.0
2013-01-09,0.40312498807907104,0.409061998128891,0.39625000953674316,0.3968749940395355,0.3580538332462311,20451200,MGLU3.SA,0.40299135,0.3622823655605316,0.004228532314300537,0.0
2013-01-17,0.39531201124191284,0.40156200528144836,0.38749998807907104,0.38749998807907104,0.3495958745479584,27136000,MGLU3.SA,0.38974872,0.3445211350917816,-0.005074739456176758,0.0
2013-01-18,0.3868750035762787,0.3893750011920929,0.3762499988079071,0.38187500834465027,0.3445211350917816,41193600,MGLU3.SA,0.38541827,0.3425471782684326,-0.001973956823348999,0.0
2013-01-23,0.37812501192092896,0.3799999952316284,0.3646869957447052,0.3675000071525574,0.33155226707458496,42073600,MGLU3.SA,0.37722313,0.32422196865081787,-0.00733029842376709,0.0
2013-02-01,0.375,0.40156200528144836,0.37437498569488525,0.39250001311302185,0.3541068136692047,29977600,MGLU3.SA,0.3978227,0.3549521565437317,0.0008453428745269775,0.0
2013-02-04,0.38624998927116394,0.4012500047683716,0.38624998927116394,0.393436998128891,0.3549521565437317,21491200,MGLU3.SA,0.4090896,0.3338076174259186,-0.02114453911781311,0.0
2013-02-07,0.3584370017051697,0.36906200647354126,0.35593700408935547,0.3568750023841858,0.3219665288925171,32390400,MGLU3.SA,0.35521185,0.31858333945274353,-0.0033831894397735596,0.0
2013-02-19,0.33406201004981995,0.34843701124191284,0.3321869969367981,0.34375,0.31012532114982605,10144000,MGLU3.SA,0.3433919,0.2996934652328491,-0.010431855916976929,0.0
2013-02-20,0.34843701124191284,0.34843701124191284,0.32499998807907104,0.3321869969367981,0.2996934652328491,25350400,MGLU3.SA,0.34124115,0.3030765950679779,0.003383129835128784,0.0
2013-02-21,0.33687499165534973,0.33937498927116394,0.3284370005130768,0.3359369933605194,0.3030765950679779,19910400,MGLU3.SA,0.338625,0.3042043447494507,0.0011277496814727783,0.0
2013-02-22,0.3375000059604645,0.3428120017051697,0.33156201243400574,0.3371869921684265,0.3042043447494507,11484800,MGLU3.SA,0.34179914,0.2996934652328491,-0.0045108795166015625,0.0
2013-02-26,0.3306249976158142,0.3334369957447052,0.3284370005130768,0.32906201481819153,0.29687416553497314,8784000,MGLU3.SA,0.32944566,0.28982630372047424,-0.007047861814498901,0.0
2013-02-27,0.328125,0.33250001072883606,0.3187499940395355,0.32124999165534973,0.28982630372047424,22528000,MGLU3.SA,0.3208969,0.2858791947364807,-0.00394710898399353,0.0
2013-03-14,0.2956250011920929,0.30250000953674316,0.2946870028972626,0.29875001311302185,0.2695271670818329,14377600,MGLU3.SA,0.2994008,0.26473385095596313,-0.004793316125869751,0.0
2013-03-20,0.28812500834465027,0.28812500834465027,0.28437501192092896,0.2849999964237213,0.2571221590042114,7590400,MGLU3.SA,0.28816655,0.2610691487789154,0.0039469897747039795,0.0
2013-04-01,0.2862499952316284,0.2862499952316284,0.2815620005130768,0.2837499976158142,0.25599440932273865,5203200,MGLU3.SA,0.29500833,0.26360613107681274,0.007611721754074097,0.0
2013-04-09,0.28562501072883606,0.28593701124191284,0.2815620005130768,0.2849999964237213,0.2571221590042114,12880000,MGLU3.SA,0.29075128,0.2534565329551697,-0.003665626049041748,0.0
2013-04-11,0.2824999988079071,0.2828119993209839,0.26875001192092896,0.2693749964237213,0.243025541305542,24630400,MGLU3.SA,0.28087774,0.24838179349899292,0.005356252193450928,0.0
2013-04-15,0.27812498807907104,0.2803120017051697,0.26531198620796204,0.26531198620796204,0.23935991525650024,20291200,MGLU3.SA,0.2846339,0.24302554130554196,0.0036656260490417203,0.0
2013-04-16,0.26781201362609863,0.27656200528144836,0.26781201362609863,0.2693749964237213,0.243025541305542,13385600,MGLU3.SA,0.28604597,0.22977426648139954,-0.013251274824142456,0.0
2013-04-17,0.2706249952316284,0.27125000953674316,0.25187501311302185,0.25468701124191284,0.22977426648139954,30092800,MGLU3.SA,0.26959902,0.23090200126171112,0.0011277347803115845,0.0
2013-04-22,0.2590619921684265,0.2590619921684265,0.24781200289726257,0.24843700230121613,0.2241356372833252,15296000,MGLU3.SA,0.2688832,0.22216252982616425,-0.0019731074571609497,0.0
2013-05-02,0.22343699634075165,0.23343700170516968,0.22093699872493744,0.22968700528144836,0.2072197049856186,34044800,MGLU3.SA,0.25323242,0.22075243294239041,0.013532727956771823,0.0
2013-05-09,0.25343701243400574,0.2578119933605194,0.2512499988079071,0.25312501192092896,0.22836503386497498,11907200,MGLU3.SA,0.258935,0.2255457192659378,-0.0028193145990371704,0.0
2013-05-10,0.2562499940395355,0.2562499940395355,0.2487500011920929,0.25,0.2255457192659378,27280000,MGLU3.SA,0.25698858,0.2156776636838913,-0.009868055582046509,0.0
2013-05-16,0.2578119933605194,0.25999999046325684,0.2421869933605194,0.2421869933605194,0.21849697828292847,18899200,MGLU3.SA,0.26042214,0.23315747082233426,0.014660492539405795,0.0
2013-05-31,0.2706249952316284,0.2718749940395355,0.25437501072883606,0.25468701124191284,0.22977426648139954,36339200,MGLU3.SA,0.26811597,0.2303381264209747,0.0005638599395751676,0.0
2013-06-06,0.2578119933605194,0.27000001072883606,0.25562500953674316,0.2659370005130768,0.23992380499839783,25606400,MGLU3.SA,0.2849867,0.227801188826561,-0.012122616171836825,0.0
2013-06-24,0.19062499701976776,0.19343699514865875,0.18062500655651093,0.18718700110912323,0.16887690126895905,35270400,MGLU3.SA,0.20220253,0.16182908415794375,-0.007047817111015292,0.0
2013-06-27,0.17656199634075165,0.18125000596046448,0.1743749976158142,0.1759369969367981,0.15872736275196075,47382400,MGLU3.SA,0.20262386,0.15167950093746185,-0.007047861814498901,0.0
2013-07-23,0.190311998128891,0.19468699395656586,0.18125000596046448,0.1837500035762787,0.16577613353729248,45126400,MGLU3.SA,0.2087849,0.15872736275196075,-0.007048770785331726,0.0
2013-07-31,0.16625000536441803,0.16625000536441803,0.15968699753284454,0.15968699753284454,0.14406684041023254,26985600,MGLU3.SA,0.17599541,0.14293918013572696,-0.0011276602745055875,0.0
2013-08-02,0.15843699872493744,0.16625000536441803,0.1574999988079071,0.15843699872493744,0.14293918013572693,23830400,MGLU3.SA,0.1835677,0.14378540217876434,0.0008462220430374146,0.0
2013-08-08,0.20343700051307678,0.20781199634075165,0.18406200408935547,0.1953119933605194,0.17620714008808136,113059200,MGLU3.SA,0.2605094,0.17141474783420566,-0.004792392253875705,0.0
2013-08-09,0.19875000417232513,0.2046869993209839,0.18812499940395355,0.1899999976158142,0.17141474783420563,34460800,MGLU3.SA,0.26177996,0.16352067887783053,-0.007894068956375094,0.0
2013-08-21,0.17624999582767487,0.17812499403953552,0.16875000298023224,0.17156200110912323,0.154780313372612,41891200,MGLU3.SA,0.18922132,0.15788200497627258,0.0031016916036605835,0.0
2013-08-26,0.18468700349330902,0.19093699753284454,0.18281200528144836,0.18281200528144836,0.16492986679077148,26956800,MGLU3.SA,0.21218498,0.1561904102563858,-0.008739456534385681,0.0
2013-09-03,0.18437500298023224,0.1890619993209839,0.18312500417232513,0.18593700230121613,0.16774916648864746,33968000,MGLU3.SA,0.20270626,0.16577613353729248,-0.0019730329513549805,0.0
2013-09-06,0.18937499821186066,0.19593699276447296,0.18531200289726257,0.1953119933605194,0.17620714008808136,28732800,MGLU3.SA,0.20796384,0.18184578418731692,0.005638644099235562,0.0
2013-09-27,0.23749999701976776,0.23749999701976776,0.234375,0.2359369993209839,0.21285833418369293,61414400,MGLU3.SA,0.25428352,0.21285833418369296,2.7755575615628914e-17,0.0
2013-10-01,0.23781199753284454,0.23999999463558197,0.23468700051307678,0.23906199634075165,0.2156776636838913,7385600,MGLU3.SA,0.26339352,0.21229445934295654,-0.0033832043409347534,0.0
2013-10-10,0.26093700528144836,0.2721869945526123,0.25874999165534973,0.26875001192092896,0.24246162176132202,33254400,MGLU3.SA,0.2935004,0.23879608511924744,-0.003665536642074585,0.0
2013-10-11,0.2731249928474426,0.2731249928474426,0.2590619921684265,0.2646870017051697,0.23879608511924744,14313600,MGLU3.SA,0.28748375,0.2512010335922241,0.012404948472976685,0.0
2013-10-14,0.2618750035762787,0.2803120017051697,0.25687500834465027,0.2784369885921478,0.2512010335922241,46739200,MGLU3.SA,0.2860354,0.26191446185112,0.010713428258895874,0.0
2013-10-21,0.2940619885921478,0.299686998128891,0.2893750071525574,0.29374998807907104,0.26501619815826416,18496000,MGLU3.SA,0.30067664,0.26501619815826416,0.0,0.0
2013-11-07,0.2959370017051697,0.31062498688697815,0.29249998927116394,0.30906200408935547,0.2788304388523102,41702400,MGLU3.SA,0.31529793,0.2824960947036743,0.0036656558513641357,0.0
2013-11-26,0.2737500071525574,0.2771869897842407,0.26093700528144836,0.2671869993209839,0.24105150997638702,27308800,MGLU3.SA,0.27817553,0.23400369286537168,-0.007047817111015348,0.0
2013-12-16,0.23499999940395355,0.23624999821186066,0.22624999284744263,0.23125000298023224,0.20862977206707,47529600,MGLU3.SA,0.24527834,0.2108852416276932,0.0022554695606231967,0.0
2013-12-17,0.23000000417232513,0.23781199753284454,0.23000000417232513,0.23375000059604645,0.21088524162769318,27622400,MGLU3.SA,0.251089,0.208347424864769,-0.0025378167629241666,0.0
2013-12-19,0.23281200230121613,0.2359369993209839,0.22968700528144836,0.2359369993209839,0.21285833418369293,25209600,MGLU3.SA,0.25140837,0.20750208199024203,-0.0053562521934509,0.0
2014-01-06,0.234375,0.24687500298023224,0.23406200110912323,0.24562500417232513,0.22159865498542786,19190400,MGLU3.SA,0.25980744,0.22723734378814697,0.005638688802719116,0.0
2014-01-17,0.26124998927116394,0.26374998688697815,0.2540619969367981,0.2553119957447052,0.23033812642097473,23376000,MGLU3.SA,0.2694057,0.2323120832443237,0.0019739568233489713,0.0
2014-01-27,0.2581250071525574,0.2615619897842407,0.25312501192092896,0.2562499940395355,0.23118434846401215,15692800,MGLU3.SA,0.2684549,0.22695492208003998,-0.004229426383972168,0.0
2014-02-13,0.24593700468540192,0.24593700468540192,0.23343700170516968,0.2384369969367981,0.2151137888431549,20134400,MGLU3.SA,0.25539255,0.21849697828292847,0.0033831894397735596,0.0
2014-02-19,0.24281199276447296,0.24437500536441803,0.2318750023841858,0.2331250011920929,0.21032138168811798,26652800,MGLU3.SA,0.25028345,0.2027087509632111,-0.007612630724906894,0.0
2014-02-21,0.2265619933605194,0.24031199514865875,0.22499999403953552,0.23281200230121613,0.2119758576154709,50924800,MGLU3.SA,0.25096175,0.20969958603382113,-0.0022762715816497525,0.0
2014-02-24,0.2356249988079071,0.23749999701976776,0.22750000655651093,0.23031200468540192,0.2096995860338211,62384000,MGLU3.SA,0.26289022,0.20144863426685336,-0.008250951766967746,0.0
2014-02-25,0.2290620058774948,0.2331250011920929,0.2203119993209839,0.2212499976158142,0.20144863426685333,43721600,MGLU3.SA,0.25340128,0.2008795738220215,-0.0005690604448318204,0.0
2014-02-28,0.2212499976158142,0.2240619957447052,0.21906200051307678,0.2199999988079071,0.20031051337718964,29878400,MGLU3.SA,0.24260144,0.19376584887504578,-0.00654466450214386,0.0
2014-03-14,0.18687500059604645,0.1912499964237213,0.18468700349330902,0.1875,0.1707191914319992,60774400,MGLU3.SA,0.22003505,0.17100326716899875,0.0002840757369995395,0.0
2014-03-17,0.18937499821186066,0.1915619969367981,0.18437500298023224,0.18781200051307678,0.17100326716899872,19280000,MGLU3.SA,0.22259612,0.1752716898918152,0.004268422722816495,0.0
2014-03-24,0.203125,0.2043749988079071,0.19625000655651093,0.20093700289726257,0.1829536110162735,57427200,MGLU3.SA,0.23389767,0.18124641478061676,-0.0017071962356567383,0.0
2014-03-31,0.20250000059604645,0.2096869945526123,0.19968700408935547,0.20250000059604645,0.18437670171260834,27961600,MGLU3.SA,0.22228369,0.1875061094760895,0.003129407763481168,0.0
2014-04-01,0.203125,0.205936998128891,0.19843700528144836,0.205936998128891,0.18750610947608948,16752000,MGLU3.SA,0.21805643,0.19632706046104434,0.008820950984954862,0.0
2014-04-03,0.2150000035762787,0.21843700110912323,0.2109369933605194,0.21687500178813934,0.197465181350708,38864000,MGLU3.SA,0.23750824,0.19888737797737122,0.001422196626663208,0.0
2014-04-15,0.22218699753284454,0.22218699753284454,0.20874999463558197,0.21468700468540192,0.19547300040721893,23660800,MGLU3.SA,0.22939958,0.1980342268943787,0.0025612264871597568,0.0
2014-04-22,0.221561998128891,0.22499999403953552,0.2175000011920929,0.2199999988079071,0.20031051337718964,19600000,MGLU3.SA,0.2395978,0.20399044454097748,0.003679931163787842,0.0
2014-04-25,0.22187499701976776,0.22312499582767487,0.21843700110912323,0.2212499976158142,0.2045682966709137,14352000,MGLU3.SA,0.23879468,0.2123691886663437,0.007800891995429993,0.0
2014-04-28,0.22312499582767487,0.23125000298023224,0.2199999988079071,0.22968700528144836,0.2123691886663437,39657600,MGLU3.SA,0.24721782,0.21670371294021606,0.0043345242738723755,0.0
2014-05-02,0.2384369969367981,0.25,0.2384369969367981,0.24843700230121613,0.22970549762248993,47718400,MGLU3.SA,0.26889747,0.22970549762248996,2.7755575615628914e-17,0.0
2014-05-09,0.2659370005130768,0.27562499046325684,0.2606250047683716,0.26625001430511475,0.24617546796798706,66640000,MGLU3.SA,0.31443608,0.2484869360923767,0.0023114681243896484,0.0
2014-05-12,0.2668749988079071,0.27250000834465027,0.265625,0.26875001192092896,0.2484869360923767,29046400,MGLU3.SA,0.30729002,0.24126303195953372,-0.00722390413284299,0.0
2014-05-13,0.27156201004981995,0.2731249928474426,0.25999999046325684,0.26093700528144836,0.2412630319595337,19155200,MGLU3.SA,0.28741646,0.2418408989906311,0.0005778670310974121,0.0
2014-05-19,0.2603119909763336,0.26093700528144836,0.25343701243400574,0.25718700885772705,0.23779574036598206,31811200,MGLU3.SA,0.28057998,0.24270814657211304,0.0049124062061309814,0.0
2014-05-23,0.27812498807907104,0.28093698620796204,0.2681249976158142,0.27031201124191284,0.24993117153644562,25043200,MGLU3.SA,0.29785615,0.24530816078186035,-0.004623010754585266,0.0
2014-06-11,0.2731249928474426,0.2750000059604645,0.2643750011920929,0.265625,0.24559755623340607,29228800,MGLU3.SA,0.28581554,0.2470417618751526,0.001444205641746521,0.0
2014-06-20,0.2828119993209839,0.284061998128891,0.2734369933605194,0.27406200766563416,0.2533983886241913,46041600,MGLU3.SA,0.2931994,0.25859928131103516,0.005200892686843872,0.0
2014-06-23,0.27562499046325684,0.28468701243400574,0.27531200647354126,0.27968698740005493,0.25859928131103516,26889600,MGLU3.SA,0.2920043,0.2629338204860687,0.004334539175033569,0.0
2014-06-27,0.2837499976158142,0.28812500834465027,0.28062498569488525,0.28125,0.26004448533058167,16876800,MGLU3.SA,0.3041004,0.26553383469581604,0.005489349365234375,0.0
2014-07-07,0.299686998128891,0.30125001072883606,0.29624998569488525,0.30000001192092896,0.27738070487976074,18355200,MGLU3.SA,0.31012315,0.27217987179756165,-0.005200833082199097,0.0
2014-07-18,0.28562501072883606,0.2874999940395355,0.2746869921684265,0.27687498927116394,0.25599923729896545,34268800,MGLU3.SA,0.292953,0.2626444697380066,0.006645232439041138,0.0
2014-07-29,0.2837499976158142,0.2837499976158142,0.27687498927116394,0.27812498807907104,0.25715506076812744,12825600,MGLU3.SA,0.29280946,0.24993117153644562,-0.007223889231681824,0.0
2014-08-25,0.27031201124191284,0.27781200408935547,0.26906201243400574,0.27687498927116394,0.25599923729896545,15868800,MGLU3.SA,0.2903381,0.26004448533058167,0.004045248031616211,0.0
2014-08-27,0.284061998128891,0.28562501072883606,0.27968698740005493,0.28343701362609863,0.262066513299942,16940800,MGLU3.SA,0.30180484,0.2609108090400696,-0.0011557042598724365,0.0
2014-09-12,0.25843700766563416,0.25874999165534973,0.25,0.2562499940395355,0.23692935705184937,23920000,MGLU3.SA,0.28051922,0.2424187809228897,0.005489423871040344,0.0
2014-09-15,0.2593750059604645,0.2646870017051697,0.2549999952316284,0.26218700408935547,0.2424187809228897,34736000,MGLU3.SA,0.2866774,0.25079840421676636,0.008379623293876648,0.0
